Siruta,Localitate,PlantePermanente,PlanteNepermanente,PlanteInmultire,CrestereaAnimalelor,FermeMixte,ActivitatiAuxiliare
128882,Samburesti,0.0,0.0,0.0,0.0,0.0,0.0
55160,Mica,0.0,0.0,0.0,0.0,0.0,95841.0
79736,Calnic,0.0,0.0,0.0,0.0,0.0,0.0
145275,Poiana Sibiului,0.0,0.0,0.0,0.0,0.0,0.0
178046,Tamboesti,238772.0,0.0,0.0,0.0,0.0,0.0
104323,Nana,5143991.0,0.0,0.0,0.0,0.0,0.0
153473,Olteni,0.0,0.0,0.0,0.0,0.0,0.0
137103,Barsau,0.0,0.0,0.0,0.0,0.0,0.0
145293,Porumbacu De Jos,0.0,0.0,0.0,0.0,0.0,0.0
96147,Ceplenita,0.0,0.0,0.0,0.0,0.0,0.0
104341,Nicolae Balcescu,1450564.0,0.0,0.0,0.0,0.0,1595053.0
71572,Castranova,0.0,0.0,0.0,0.0,132466.0,1162200.0
120726,Municipiul Piatra-Neamt,5.6878011E7,38067.0,0.0,1436542.0,441855.0,716402.0
38811,Roma,877728.0,0.0,0.0,1340252.0,0.0,0.0
47006,Grebanu,0.0,0.0,0.0,0.0,0.0,0.0
6048,Noslac,63253.0,0.0,0.0,0.0,0.0,31584.0
153507,Orbeasca,1.1709832E7,0.0,0.0,104250.0,0.0,137268.0
63394,Municipiul Sfantu Gheorghe,4112457.0,371076.0,0.0,4129998.0,2826585.0,4842571.0
112548,Jiana,0.0,0.0,0.0,0.0,0.0,0.0
137130,Bogdand,69118.0,0.0,0.0,0.0,1076501.0,0.0
169896,Francesti,0.0,0.0,0.0,2.15847944E8,0.0,0.0
71607,Calarasi,0.0,0.0,0.0,0.0,0.0,673573.0
30648,Rabagani,0.0,0.0,0.0,0.0,0.0,0.0
22460,Faraoani,751710.0,0.0,0.0,0.0,0.0,527414.0
87996,Baru,0.0,0.0,0.0,0.0,0.0,0.0
14272,Balilesti,0.0,0.0,0.0,0.0,0.0,0.0
38848,Romanesti,4718753.0,0.0,0.0,0.0,0.0,0.0
96192,Ciortesti,0.0,8000.0,0.0,9220.0,0.0,0.0
104387,Niculesti,1413864.0,0.0,0.0,0.0,0.0,0.0
120771,Dumbrava Rosie,1014651.0,0.0,0.0,6641205.0,0.0,141309.0
128962,Spineni,0.0,0.0,0.0,0.0,0.0,187673.0
153543,Peretu,1.1497773E7,0.0,0.0,0.0,0.0,129071.0
178117,Tulnici,0.0,0.0,0.0,0.0,0.0,0.0
145355,Racovita,0.0,0.0,0.0,0.0,0.0,0.0
71634,Celaru,1165392.0,0.0,0.0,304032.0,0.0,0.0
63447,Oras Baraolt,301839.0,0.0,0.0,0.0,0.0,0.0
22488,Filipeni,0.0,0.0,0.0,0.0,0.0,0.0
112600,Livezile,336382.0,0.0,0.0,0.0,0.0,0.0
55259,Municipiul Turda,1.1168195E7,516227.0,0.0,463185.0,0.0,862555.0
79834,Crasna,0.0,0.0,0.0,3000.0,0.0,0.0
153561,Piatra,2483250.0,0.0,0.0,0.0,0.0,0.0
137185,Botiz,3221355.0,0.0,0.0,2613516.0,0.0,0.0
104421,Nuci,1635880.0,0.0,0.0,0.0,0.0,4570121.0
145382,Rau Sadului,0.0,0.0,0.0,0.0,0.0,0.0
6119,Ocolis,0.0,0.0,0.0,0.0,0.0,0.0
47079,Gura Teghii,0.0,0.0,0.0,0.0,0.0,0.0
38893,Santa Mare,0.0,0.0,0.0,0.0,8871.0,0.0
55277,Mihai Viteazu,8721190.0,0.0,0.0,7.5374882E7,0.0,1847144.0
88047,Bacia,2317782.0,0.0,0.0,0.0,0.0,0.0
153589,Pietrosani,2907762.0,140511.0,0.0,0.0,0.0,0.0
120824,Savinesti,8200654.0,0.0,0.0,498643.0,9298.0,257500.0
30719,Remetea,0.0,0.0,0.0,0.0,0.0,0.0
96254,Ciurea,1746453.0,0.0,0.0,3554135.0,0.0,831358.0
161794,Municipiul Barlad,7.3302666E7,5351578.0,0.0,390684.0,260922.0,1067358.0
145408,Rosia,9270.0,0.0,0.0,0.0,54497.0,0.0
178180,Tifesti,1517483.0,1.2543569E7,0.0,0.0,0.0,0.0
153605,Plosca,1127854.0,0.0,0.0,0.0,0.0,126452.0
169994,Galicea,44800.0,0.0,0.0,0.0,0.0,152447.0
55311,Sandulesti,22000.0,0.0,0.0,0.0,0.0,0.0
137229,Calinesti-Oas,0.0,0.0,0.0,0.0,0.0,0.0
14352,Beleti-Negresti,0.0,0.0,0.0,0.0,0.0,0.0
129040,Sprancenata,1024234.0,0.0,0.0,0.0,0.0,1975649.0
71698,Cerat,804846.0,0.0,0.0,0.0,0.0,0.0
6164,Ohaba,0.0,0.0,0.0,0.0,0.0,0.0
153623,Plopii-Slavitesti,3615437.0,124990.0,0.0,0.0,0.0,0.0
112664,Malovat,0.0,0.0,0.0,0.0,0.0,0.0
88092,Baita,0.0,8876.0,0.0,0.0,0.0,60000.0
120860,Municipiul Roman,1.1173715E7,16019.0,185234.0,6.493685E7,0.0,659324.0
104485,Ogrezeni,0.0,0.0,0.0,0.0,0.0,321520.0
63526,Oras Covasna,1040003.0,0.0,0.0,4236456.0,1.1893043E7,0.0
161829,Municipiul Husi,4.3918728E7,417652.0,2888.0,2197638.0,914492.0,1630282.0
71723,Cernatesti,249998.0,0.0,0.0,0.0,0.0,0.0
22576,Filipesti,5899078.0,0.0,0.0,4188523.0,0.0,0.0
30773,Rieni,0.0,0.0,0.0,0.0,0.0,0.0
47159,Largu,0.0,0.0,0.0,0.0,0.0,167436.0
137274,Camarzana,0.0,0.0,0.0,0.0,0.0,0.0
120888,Cordun,4532484.0,0.0,0.0,0.0,0.0,707256.0
55357,Municipiul Campia Turzii,3074436.0,0.0,0.0,7352451.0,52158.0,0.0
79932,Cruset,0.0,0.0,0.0,0.0,0.0,0.0
145471,Sadu,0.0,0.0,0.0,114103.0,0.0,0.0
63553,Comandau,0.0,0.0,0.0,0.0,0.0,0.0
161856,Oras Negresti,5369454.0,0.0,0.0,0.0,0.0,78077.0
14405,Berevoesti,0.0,0.0,0.0,0.0,0.0,0.0
38982,Suharau,918329.0,0.0,0.0,0.0,0.0,0.0
104519,Oinacu,4677435.0,0.0,0.0,0.0,0.0,0.0
129095,Stoenesti,2700488.0,0.0,0.0,0.0,0.0,1066581.0
6217,Pianu,820059.0,0.0,0.0,1.6608825E7,3782964.0,0.0
137292,Cauas,21880.0,0.0,0.0,0.0,129929.0,0.0
96334,Coarnele Caprei,0.0,0.0,0.0,0.0,0.0,0.0
47186,Lopatari,0.0,0.0,0.0,0.0,0.0,0.0
129111,Stoicanesti,4380569.0,0.0,0.0,0.0,0.0,243449.0
55384,Municipiul Gherla,2615238.0,0.0,0.0,674293.0,786920.0,292495.0
145499,Oras Saliste,0.0,0.0,0.0,182326.0,40740.0,0.0
120922,Horia,2.777972E7,0.0,0.0,0.0,0.0,20050.0
63580,Oras Intorsura Buzaului,0.0,0.0,0.0,0.0,0.0,0.0
153696,Poeni,0.0,0.0,0.0,0.0,0.0,848743.0
104546,Peris,1150379.0,0.0,24932.0,0.0,0.0,428271.0
178279,Urechesti,10738.0,148715.0,0.0,0.0,0.0,615340.0
112744,Obarsia De Camp,0.0,0.0,0.0,0.0,0.0,0.0
71787,Cetate,8969548.0,0.0,0.0,0.0,0.0,49936.0
14450,Barla,1.5609665E7,0.0,0.0,3.5709936E7,0.0,548008.0
129139,Strejesti,1.6554393E7,2120330.0,0.0,0.0,0.0,0.0
96370,Comarna,133531.0,0.0,0.0,0.0,0.0,0.0
170097,Ghioroiu,0.0,0.0,0.0,0.0,0.0,0.0
30844,Rosia,0.0,0.0,0.0,0.0,0.0,0.0
6271,Poiana Vadului,0.0,0.0,0.0,0.0,0.0,0.0
112771,Oprisor,0.0,0.0,0.0,0.0,0.0,0.0
71812,Cioroiasi,852284.0,0.0,0.0,0.0,0.0,0.0
104582,Petrachioaia,2.786001E7,0.0,0.0,0.0,0.0,0.0
22665,Gaiceana,335588.0,0.0,0.0,0.0,0.0,0.0
120968,Oras Bicaz,0.0,0.0,0.0,0.0,0.0,0.0
39051,Sulita,0.0,87084.0,0.0,0.0,0.0,3432757.0
178313,Valea Sarii,0.0,0.0,0.0,0.0,0.0,0.0
63633,Barcani,0.0,0.0,0.0,0.0,0.0,0.0
137363,Cehal,0.0,16900.0,0.0,0.0,0.0,0.0
55446,Oras Huedin,0.0,3963.0,0.0,0.0,0.0,0.0
30871,Sacadat,0.0,0.0,0.0,0.0,0.0,0.0
88216,Batrana,0.0,0.0,0.0,0.0,0.0,0.0
161945,Municipiul Vaslui,4.73634281E8,2303643.0,0.0,2574226.0,10458.0,2817049.0
129184,Studina,4749866.0,0.0,0.0,0.0,0.0,0.0
96423,Costuleni,0.0,0.0,0.0,0.0,0.0,0.0
112806,Padina,0.0,0.0,0.0,0.0,0.0,111300.0
80043,Danciulesti,0.0,0.0,0.0,0.0,0.0,0.0
55473,Aghiresu,35763.0,0.0,0.0,0.0,0.0,0.0
153776,Vitanesti,5668783.0,0.0,0.0,0.0,0.0,0.0
71858,Ciupercenii Noi,1315584.0,0.0,0.0,0.0,0.0,0.0
104635,Plataresti,0.0,0.0,0.0,0.0,0.0,0.0
170168,Glavile,0.0,0.0,0.0,0.0,0.0,0.0
137407,Certeze,0.0,0.0,0.0,0.0,0.0,0.0
22718,Ghimes-Faget,0.0,0.0,0.0,453656.0,0.0,0.0
145603,Slimnic,953588.0,0.0,0.0,0.0,0.0,0.0
30915,Oras Sacueni,1.4658006E7,0.0,0.0,1.6098545E7,2609966.0,0.0
47300,Luciu,189281.0,0.0,0.0,0.0,0.0,185202.0
88261,Beriu,0.0,2331334.0,0.0,1462071.0,0.0,328096.0
63688,Sita Buzaului,0.0,0.0,0.0,0.0,0.0,0.0
178377,Vidra,14320.0,0.0,0.0,0.0,0.0,0.0
71885,Cosoveni,1173787.0,0.0,0.0,4.8691886E7,3533224.0,0.0
39122,Sendriceni,903807.0,0.0,0.0,0.0,0.0,0.0
162014,Albesti,2200894.0,0.0,0.0,0.0,0.0,0.0
121055,Oras Targu Neamt,1029425.0,0.0,0.0,0.0,0.0,113812.0
96478,Cotnari,0.0,1499834.0,0.0,0.0,0.0,0.0
129246,Serbanesti,2.994486E7,0.0,0.0,0.0,0.0,0.0
137443,Craidorolt,1.7020021E7,0.0,0.0,0.0,53589.0,160179.0
71910,Cotofenii Din Dos,5100281.0,0.0,0.0,0.0,0.0,761049.0
153829,Putineiu,2.8534499E7,0.0,0.0,0.0,0.0,1507064.0
47337,Magura,0.0,0.0,0.0,0.0,0.0,0.0
104680,Prundu,7989308.0,0.0,910493.0,9133159.0,0.0,205850.0
112879,Patulele,0.0,0.0,0.0,0.0,0.0,0.0
170220,Golesti,0.0,0.0,0.0,0.0,0.0,0.0
14584,Bogati,0.0,34700.0,0.0,0.0,0.0,0.0
80123,Danesti,0.0,0.0,0.0,0.0,0.0,0.0
63740,Municipiul Targu Secuiesc,2.1053781E7,0.0,1333750.0,0.0,1837575.0,0.0
6397,Ponor,22749.0,0.0,0.0,509431.0,0.0,0.0
22781,Garleni,0.0,0.0,0.0,0.0,0.0,0.0
39168,Oras Stefanesti,2733709.0,0.0,0.0,0.0,1368748.0,0.0
145667,Seica Mare,0.0,0.0,0.0,226788.0,0.0,0.0
129282,Stefan Cel Mare,869971.0,0.0,0.0,0.0,0.0,0.0
112904,Dubova,0.0,0.0,0.0,0.0,0.0,0.0
104715,Putineiu,4.0482148E7,0.0,0.0,0.0,0.0,853230.0
153865,Radoiesti,4252136.0,0.0,0.0,0.0,0.0,1436012.0
30988,Salacea,8443425.0,0.0,0.0,0.0,0.0,0.0
47373,Maracineni,1684765.0,0.0,0.0,0.0,0.0,349525.0
71956,Daneti,0.0,0.0,0.0,0.0,0.0,0.0
121108,Agapia,0.0,0.0,0.0,0.0,0.0,0.0
162069,Alexandru Vlahuta,0.0,0.0,0.0,0.0,0.0,0.0
88350,Blajeni,0.0,0.0,0.0,0.0,0.0,0.0
63777,Aita Mare,0.0,0.0,0.0,0.0,0.0,0.0
137504,Crucisor,0.0,0.0,0.0,122164.0,0.0,0.0
31011,Salard,2691283.0,0.0,0.0,77494.0,0.0,0.0
129317,Tatulesti,0.0,0.0,0.0,0.0,0.0,0.0
178475,Vintileasca,0.0,0.0,0.0,0.0,0.0,0.0
55598,Aiton,1651063.0,0.0,0.0,0.0,0.0,238704.0
104751,Radovanu,3412961.0,0.0,0.0,1690.0,0.0,0.0
22834,Glavanesti,91943.0,0.0,0.0,0.0,117559.0,1187416.0
39220,Stiubieni,0.0,0.0,0.0,0.0,0.0,0.0
153909,Rasmiresti,917964.0,0.0,0.0,0.0,0.0,0.0
47417,Margaritesti,0.0,0.0,0.0,0.0,0.0,0.0
63802,Batani,0.0,0.0,0.0,0.0,0.0,0.0
112959,Podeni,0.0,0.0,0.0,0.0,0.0,0.0
121153,Bahna,5927392.0,0.0,0.0,267945.0,0.0,506886.0
6468,Posaga,0.0,0.0,0.0,292359.0,0.0,0.0
72007,Oras Dabuleni,192760.0,0.0,0.0,281067.0,0.0,883335.0
137540,Culciu,5653254.0,0.0,0.0,0.0,0.0,0.0
55623,Alunis,0.0,0.0,0.0,0.0,0.0,0.0
145738,Seica Mica,38000.0,0.0,0.0,0.0,5559228.0,0.0
96593,Cozmesti,0.0,0.0,0.0,0.0,0.0,0.0
14673,Boteni,0.0,0.0,0.0,0.0,0.0,11201.0
31057,Sambata,0.0,0.0,0.0,0.0,0.0,0.0
153936,Salcia,2138987.0,0.0,0.0,3.6802653E7,0.0,0.0
104788,Rasuceni,1.1429186E7,0.0,0.0,0.0,0.0,0.0
47453,Merei,1.262272E7,1096489.0,0.0,2.4473884E7,0.0,0.0
39266,Todireni,1865736.0,0.0,0.0,0.0,799856.0,0.0
112995,Ponoarele,0.0,0.0,0.0,0.0,0.0,0.0
72034,Desa,0.0,0.0,0.0,0.0,0.0,0.0
129380,Teslui,0.0,0.0,0.0,54378.0,0.0,30317.0
145765,Sura Mare,0.0,107790.0,0.0,0.0,0.0,0.0
162149,Arsura,115882.0,0.0,0.0,0.0,0.0,0.0
170346,Gradistea,0.0,0.0,0.0,0.0,0.0,0.0
22898,Helegiu,0.0,0.0,0.0,0.0,0.0,0.0
178545,Vizantea-Livezi,0.0,0.0,0.0,2500.0,0.0,422985.0
72052,Diosti,642355.0,0.0,0.0,0.0,0.0,1122926.0
153972,Saceni,675541.0,0.0,0.0,0.0,0.0,315492.0
80249,Dragotesti,0.0,0.0,0.0,0.0,0.0,0.0
63866,Belin,0.0,0.0,0.0,9191.0,0.0,0.0
96637,Cristesti,0.0,0.0,0.0,0.0,0.0,0.0
104831,Roata De Jos,7826636.0,0.0,0.0,0.0,0.0,166900.0
88449,Bosorod,0.0,0.0,0.0,0.0,0.0,46500.0
145792,Sura Mica,0.0,0.0,0.0,0.0,8010.0,0.0
14726,Botesti,0.0,0.0,0.0,0.0,0.0,0.0
55687,Apahida,557803.0,0.0,0.0,1.201859E7,1402900.0,807274.0
137611,Doba,1873792.0,0.0,0.0,0.0,55195.0,74520.0
162194,Banca,2525858.0,0.0,0.0,572079.0,0.0,20850.0
6547,Radesti,0.0,0.0,0.0,1318410.0,0.0,0.0
63893,Bodoc,0.0,0.0,0.0,0.0,0.0,0.0
31128,Sarbi,0.0,0.0,0.0,116668.0,0.0,0.0
96664,Cucuteni,0.0,0.0,0.0,0.0,0.0,0.0
121242,Baltatesti,355815.0,0.0,0.0,58354.0,0.0,0.0
80285,Farcasesti,0.0,0.0,0.0,0.0,0.0,0.0
22941,Horgesti,363568.0,0.0,0.0,400819.0,0.0,2238.0
154013,Scrioastea,615259.0,0.0,0.0,0.0,0.0,0.0
39328,Trusesti,2651537.0,0.0,0.0,0.0,0.0,322966.0
14753,Bradulet,0.0,0.0,0.0,0.0,0.0,0.0
145827,Oras Talmaciu,106590.0,0.0,0.0,0.0,0.0,0.0
72098,Dobresti,1954020.0,0.0,0.0,0.0,0.0,0.0
178607,Vanatori,1012913.0,0.0,0.0,91084.0,0.0,0.0
129460,Tia Mare,4022342.0,0.0,0.0,0.0,0.0,18000.0
104886,Sarulesti,2.0268566E7,0.0,0.0,0.0,0.0,0.0
6592,Rametea,114767.0,0.0,0.0,0.0,0.0,0.0
63937,Borosneu Mare,168395.0,0.0,0.0,0.0,0.0,0.0
137675,Dorolt,643558.0,0.0,0.0,0.0,0.0,0.0
96717,Dagata,0.0,0.0,0.0,0.0,0.0,0.0
170444,Gusoeni,0.0,126240.0,0.0,0.0,0.0,0.0
121297,Bicaz-Chei,0.0,0.0,0.0,0.0,0.0,0.0
154068,Scurtu Mare,1.1964528E7,0.0,0.0,0.0,0.0,0.0
72150,Dragotesti,38001.0,0.0,0.0,0.0,0.0,0.0
47578,Mihailesti,1315069.0,0.0,0.0,0.0,0.0,0.0
129503,Topana,0.0,0.0,0.0,0.0,0.0,0.0
39391,Tudora,0.0,0.0,0.0,65420.0,0.0,0.0
55776,Aschileu,0.0,0.0,0.0,0.0,0.0,0.0
6627,Ramet,0.0,0.0,0.0,0.0,0.0,0.0
88546,Branisca,677371.0,0.0,0.0,0.0,0.0,0.0
31208,Spinus,0.0,0.0,0.0,0.0,0.0,0.0
80365,Glogova,0.0,0.0,0.0,0.0,0.0,0.0
145907,Tilisca,0.0,0.0,0.0,0.0,0.0,0.0
39417,Ungureni,0.0,0.0,0.0,0.0,1.3767389E7,0.0
121340,Bicazu Ardelean,0.0,0.0,0.0,0.0,0.0,0.0
113153,Poroina Mare,290419.0,0.0,0.0,0.0,0.0,0.0
137728,Foieni,0.0,463199.0,0.0,0.0,0.0,2164716.0
14851,Budeasa,0.0,0.0,0.0,5535318.0,0.0,0.0
178689,Vartescoiu,0.0,3814501.0,0.0,0.0,0.0,0.0
64005,Brates,0.0,0.0,0.0,0.0,0.0,0.0
23047,Huruiesti,0.0,0.0,0.0,0.0,0.0,0.0
145934,Turnu Rosu,0.0,0.0,0.0,0.0,0.0,0.0
47630,Manzalesti,0.0,0.0,0.0,0.0,0.0,0.0
104975,Schitu,333634.0,0.0,0.0,0.0,0.0,0.0
137746,Gherta Mica,0.0,0.0,0.0,0.0,0.0,0.0
170514,Ionesti,0.0,0.0,0.0,73535.0,0.0,0.0
162327,Bacani,400206.0,0.0,0.0,0.0,0.0,0.0
154139,Seaca,236058.0,0.0,0.0,0.0,0.0,0.0
72221,Dranic,1.9882801E7,0.0,0.0,0.0,0.0,285900.0
31262,Suplacu De Barcau,0.0,0.0,0.0,0.0,0.0,0.0
55838,Baciu,1270259.0,0.0,0.0,0.0,1946398.0,13500.0
129567,Traian,0.0,0.0,0.0,0.0,0.0,0.0
137764,Halmeu,0.0,0.0,0.0,0.0,474807.0,0.0
64041,Bradut,0.0,0.0,0.0,92774.0,176808.0,0.0
80427,Godinesti,0.0,0.0,0.0,4935.0,0.0,0.0
121386,Bira,2301382.0,0.0,0.0,0.0,0.0,405419.0
145961,Valea Viilor,0.0,0.0,0.0,0.0,0.0,0.0
96815,Deleni,4065134.0,18387.0,0.0,0.0,0.0,1315310.0
129585,Tufeni,1.1346222E7,0.0,0.0,2.7260125E7,0.0,0.0
154166,Sfintesti,0.0,0.0,0.0,0.0,0.0,479638.0
113206,Pristol,3851628.0,0.0,0.0,0.0,0.0,0.0
178750,Vrancioaia,0.0,0.0,0.0,0.0,0.0,0.0
105026,Sinesti,1.7160088E7,0.0,0.0,0.0,0.0,379639.0
88644,Bretea Romana,0.0,0.0,0.0,180332.0,0.0,0.0
14922,Bughea De Jos,0.0,0.0,0.0,0.0,0.0,0.0
154184,Segarcea-Vale,7618718.0,0.0,0.0,0.0,0.0,0.0
145998,Vurpar,0.0,0.0,0.0,0.0,0.0,0.0
162381,Bacesti,0.0,0.0,0.0,0.0,0.0,0.0
113233,Prunisor,4578.0,0.0,0.0,0.0,0.0,0.0
72276,Farcas,0.0,0.0,0.0,0.0,0.0,0.0
23127,Izvoru Berheciului,0.0,0.0,0.0,0.0,0.0,0.0
14940,Buzoesti,1.0664734E7,0.0,0.0,0.0,0.0,1059161.0
129629,Urzica,0.0,0.0,0.0,0.0,0.0,0.0
146012,Alma,0.0,0.0,0.0,0.0,0.0,0.0
64096,Bretcu,0.0,0.0,0.0,0.0,0.0,0.0
31333,Simian,2694377.0,0.0,0.0,0.0,0.0,62663.0
146021,Boita,0.0,0.0,0.0,0.0,0.0,0.0
6761,Rosia Montana,0.0,0.0,0.0,0.0,0.0,0.0
39532,Unteni,0.0,0.0,0.0,0.0,0.0,202271.0
55918,Baisoara,0.0,980717.0,0.0,0.0,0.0,0.0
137844,Hodod,0.0,78310.0,0.0,0.0,0.0,0.0
154228,Silistea,0.0,0.0,0.0,0.0,0.0,64449.0
170612,Lalosu,0.0,0.0,0.0,0.0,0.0,0.0
96888,Dobrovat,0.0,0.0,0.0,0.0,0.0,0.0
129656,Valea Mare,0.0,0.0,0.0,302878.0,0.0,181147.0
80506,Hurezani,0.0,0.0,0.0,0.0,0.0,111265.0
121466,Bargauani,1.9495568E7,0.0,0.0,0.0,0.0,2686892.0
64130,Catalina,1089631.0,0.0,0.0,0.0,0.0,0.0
178821,Vulturu,9149322.0,0.0,0.0,20254.0,0.0,469312.0
96904,Dolhesti,149407.0,0.0,0.0,34560.0,0.0,0.0
31379,Sinteu,0.0,0.0,0.0,0.0,0.0,0.0
105106,Singureni,2465587.0,0.0,0.0,0.0,0.0,0.0
162452,Balteni,0.0,0.0,0.0,0.0,0.0,0.0
47774,Movila Banului,7063758.0,0.0,0.0,0.0,0.0,594494.0
23207,Lipova,0.0,0.0,6214.0,0.0,0.0,0.0
154282,Silistea-Gumesti,3000322.0,0.0,0.0,3629.0,0.0,175020.0
137899,Homoroade,0.0,0.0,0.0,0.0,0.0,0.0
96940,Dumesti,0.0,0.0,0.0,0.0,0.0,47471.0
80560,Ionesti,0.0,0.0,0.0,0.0,0.0,0.0
105142,Slobozia Moara,4907938.0,0.0,0.0,0.0,0.0,0.0
129718,Vadastra,2330271.0,0.0,0.0,0.0,0.0,0.0
39612,Vaculesti,6000.0,0.0,0.0,56726.0,6155.0,0.0
31422,Soimi,180.0,207842.0,0.0,530161.0,0.0,0.0
72383,Galicea Mare,3756037.0,0.0,0.0,0.0,0.0,145096.0
170685,Ladesti,0.0,0.0,0.0,0.0,0.0,0.0
162498,Berezeni,4424059.0,0.0,0.0,0.0,0.0,109345.0
64194,Cernat,1.8254003E7,0.0,0.0,0.0,0.0,0.0
154308,Sarbeni,46535.0,0.0,0.0,0.0,0.0,0.0
178885,Negrilesti,0.0,0.0,0.0,0.0,0.0,0.0
105160,Snagov,1531766.0,0.0,0.0,1691509.0,3571736.0,145984.0
47818,Murgesti,0.0,0.0,0.0,0.0,0.0,0.0
178894,Ploscuteni,0.0,0.0,0.0,0.0,0.0,8402.0
56014,Belis,0.0,0.0,0.0,0.0,0.0,0.0
129745,Vadastrita,0.0,0.0,0.0,0.0,0.0,0.0
88788,Buces,0.0,0.0,0.0,0.0,0.0,0.0
178901,Popesti,0.0,0.0,0.0,0.0,0.0,0.0
15064,Caldararu,5317223.0,0.0,0.0,0.0,0.0,331640.0
72409,Ghercesti,713021.0,0.0,0.0,0.0,0.0,0.0
178910,Paulesti,0.0,0.0,0.0,0.0,0.0,0.0
129763,Valeni,4702456.0,0.0,0.0,0.0,0.0,806.0
80613,Jupanesti,0.0,0.0,0.0,0.0,0.0,0.0
39658,Viisoara,0.0,0.0,0.0,0.0,0.0,0.0
137960,Lazuri,3138661.0,0.0,0.0,0.0,20758.0,402309.0
154344,Slobozia Mandra,0.0,0.0,0.0,0.0,0.0,0.0
47854,Naeni,0.0,946143.0,0.0,0.0,0.0,0.0
64238,Chichis,0.0,1768.0,0.0,0.0,0.0,0.0
97009,Erbiceni,1212578.0,0.0,0.0,6265785.0,0.0,2032589.0
113395,Punghina,0.0,0.0,0.0,0.0,0.0,0.0
178929,Biliesti,436199.0,0.0,0.0,0.0,0.0,0.0
178938,Gologanu,4746558.0,0.0,0.0,6528553.0,0.0,87065.0
23289,Livezi,306000.0,0.0,0.0,0.0,0.0,0.0
162559,Blagesti,0.0,0.0,0.0,0.0,0.0,0.0
178947,Obrejita,0.0,0.0,0.0,0.0,0.0,388431.0
15108,Calinesti,2745.0,0.0,0.0,0.0,0.0,0.0
121607,Bodesti,0.0,0.0,0.0,182879.0,0.0,1053940.0
105222,Sohatu,2744926.0,0.0,0.0,0.0,0.0,222282.0
64265,Dobarlau,0.0,0.0,0.0,16072.0,0.0,0.0
39694,Varfu Campului,306306.0,0.0,0.0,1390048.0,0.0,0.0
72463,Gighera,6018299.0,0.0,0.0,52249.0,0.0,0.0
154380,Smardioasa,5314209.0,0.0,0.0,0.0,0.0,0.0
178956,Rastoaca,100.0,0.0,0.0,0.0,0.0,0.0
6930,Rosia De Secas,0.0,0.0,0.0,0.0,0.0,0.0
31510,Suncuius,0.0,0.0,0.0,0.0,0.0,0.0
178965,Spulber,0.0,0.0,0.0,0.0,0.0,0.0
129816,Verguleasa,180268.0,0.0,0.0,0.0,0.0,0.0
56096,Bobalna,0.0,0.0,0.0,55256.0,0.0,1152025.0
162595,Bogdana,0.0,15753.0,0.0,0.0,0.0,0.0
80677,Lelesti,0.0,0.0,0.0,98893.0,0.0,0.0
88868,Bucuresci,0.0,0.0,0.0,0.0,0.0,0.0
97063,Focuri,3749625.0,0.0,0.0,0.0,0.0,145375.0
105259,Spantov,226305.0,0.0,0.0,0.0,0.0,125980.0
170792,Lapusata,0.0,0.0,0.0,0.0,0.0,0.0
47916,Oras Nehoiu,12379.0,0.0,0.0,0.0,0.0,0.0
154415,Stejaru,5393282.0,0.0,0.0,0.0,0.0,1881138.0
121652,Borca,134177.0,0.0,0.0,6448.0,15900.0,0.0
138039,Oras Livada,6416033.0,0.0,109294.0,954889.0,0.0,7796627.0
23350,Luizi-Calugara,1114754.0,0.0,0.0,642961.0,0.0,0.0
39738,Vladeni,0.0,0.0,0.0,0.0,0.0,0.0
72506,Giubega,1569295.0,0.0,0.0,0.0,0.0,0.0
113466,Rogova,265884.0,0.0,0.0,0.0,0.0,0.0
64318,Ghelinta,0.0,0.0,0.0,0.0,0.0,0.0
6976,Salciua,0.0,0.0,0.0,0.0,0.0,0.0
97090,Golaiesti,1218424.0,0.0,0.0,0.0,0.0,0.0
80711,Licurici,0.0,0.0,0.0,0.0,0.0,0.0
31565,Tarcea,1.4446361E7,0.0,0.0,0.0,0.0,545138.0
105295,Stanesti,7359299.0,0.0,0.0,0.0,0.0,689365.0
72533,Giurgita,6132822.0,0.0,0.0,0.0,0.0,69672.0
113493,Salcia,0.0,0.0,0.0,0.0,0.0,0.0
146263,Municipiul Suceava,1.138071E7,305769.0,312814.0,7479264.0,5127528.0,1012164.0
64345,Ghidfalau,0.0,0.0,0.0,3802463.0,321038.0,0.0
88920,Bulzestii De Sus,0.0,0.0,0.0,0.0,0.0,0.0
23387,Magiresti,0.0,0.0,0.0,0.0,0.0,0.0
154460,Suhaia,0.0,0.0,0.0,0.0,0.0,0.0
138084,Mediesu Aurit,358699.0,0.0,0.0,7393165.0,0.0,0.0
129898,Visina,1.765795E7,0.0,0.0,0.0,0.0,0.0
146281,Ipotesti,0.0,0.0,0.0,1829422.0,0.0,0.0
113518,Stangaceaua,0.0,0.0,0.0,0.0,0.0,0.0
39792,Vlasinesti,1853311.0,0.0,0.0,1647014.0,5568272.0,0.0
31609,Tarcaia,0.0,0.0,0.0,0.0,0.0,0.0
170872,Livezi,0.0,0.0,0.0,0.0,0.0,0.0
129914,Vitomiresti,0.0,0.0,0.0,0.0,0.0,0.0
80766,Logresti,0.0,0.0,0.0,0.0,0.0,0.0
15233,Cateasca,576409.0,0.0,0.0,0.0,0.0,117689.0
